"research_id","status","category","person_name","canonical_person_id","years","city","claim_text","search_query","best_source_tier","best_source_name","best_source_url","best_evidence_value","best_match_score","original_source_url","external_research_outcome","external_research_notes"
"tnl-dark-guide-2022-txg-15-4-涉案紀錄-1","manual_review","涉案紀錄","黃仁","e6fecff0-169b-46ee-ae6e-888179d54342","2022","台中市","犯散播謠言意圖使人不當選，遭判刑1年確定。","""黃仁"" ""犯散播謠言意圖使人不當選，遭判刑1年確定。"" 台中市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCHM%2c102%2c%e9%81%b8%e4%b8%8a%e6%9b%b4(%e4%b8%80)%2c19%2c20130606%2c1","犯散播謠言意圖使人不當選，遭判刑1年確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCHM%2c102%2c%e9%81%b8%e4%b8%8a%e6%9b%b4(%e4%b8%80)%2c19%2c20130606%2c1","",""
"tnl-dark-guide-2022-txg-15-4-涉案紀錄-3","manual_review","涉案紀錄","黃仁","e6fecff0-169b-46ee-ae6e-888179d54342","2022","台中市","因妨害投票案件，遭判有期徒刑1年，減為有期徒刑6月確定。","""黃仁"" ""因妨害投票案件，遭判有期徒刑1年，減為有期徒刑6月確定。"" 台中市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDM%2c100%2c%e8%a8%b4%2c1527%2c20120531%2c1","因妨害投票案件，遭判有期徒刑1年，減為有期徒刑6月確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDM%2c100%2c%e8%a8%b4%2c1527%2c20120531%2c1","",""
"tnl-dark-guide-2018-txg-15-39-涉案紀錄-1","manual_review","涉案紀錄","黃仁","e6fecff0-169b-46ee-ae6e-888179d54342","2018","台中市","違反選罷法／判刑1年","""黃仁"" ""違反選罷法／判刑1年"" 台中市","official","中央選舉委員會","https://web.cec.gov.tw/api/file/efa8c349-2409-4665-a0a8-9b82b640f7d7.pdf","候選資格審查所載選罷法判刑資料","1","","source_found_manual_review","中選會文件與媒體資料可交叉確認判刑1年及候選資格爭議，法律類仍需人工確認。"
"tnl-dark-guide-2022-txg-15-4-涉案紀錄-2","manual_review","涉案紀錄","黃仁","e6fecff0-169b-46ee-ae6e-888179d54342","2022","台中市","餐敘期間犯妨害名譽，遭判刑4月，減為有期徒刑2月。","""黃仁"" ""餐敘期間犯妨害名譽，遭判刑4月，減為有期徒刑2月。"" 台中市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDM,96%2c%e6%98%93%2c2091%2c20070816%2c1","餐敘期間犯妨害名譽，遭判刑4月，減為有期徒刑2月。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TCDM,96%2c%e6%98%93%2c2091%2c20070816%2c1","",""
"tnl-dark-guide-2022-khh-11-8-涉案紀錄-1","manual_review","涉案紀錄","黃天煌","730868b1-745f-48dc-b4bf-66405a27841b","2022","高雄市","擔任大寮鄉長期間率眾到工業區抗議，因妨害公務等罪遭判刑1年6月，緩刑3年確定。","""黃天煌"" ""擔任大寮鄉長期間率眾到工業區抗議，因妨害公務等罪遭判刑1年6月，緩刑3年確定。"" 高雄市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDM,99%2c%e5%af%a9%e7%b0%a1%2c3172%2c20100730%2c1","擔任大寮鄉長期間率眾到工業區抗議，因妨害公務等罪遭判刑1年6月，緩刑3年確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSDM,99%2c%e5%af%a9%e7%b0%a1%2c3172%2c20100730%2c1","",""
"tnl-dark-guide-2022-nwt-8-3-涉案紀錄-1","manual_review","涉案紀錄","黃永昌","6113380a-8991-4551-b321-f64317e7125f","2022","新北市","黃永昌夫婦以親友等8人名義詐領公費助理補助費高達2028萬元。依《貪污治罪條例》、《刑法》、《洗錢防制法》等罪起訴。","""黃永昌"" ""黃永昌夫婦以親友等8人名義詐領公費助理補助費高達2028萬元。依《貪污治罪條例》、《刑法》、《洗錢防制法》等罪起訴。"" 新北市","official","www.pcc.moj.gov.tw","https://www.pcc.moj.gov.tw/media/233494/109-11-23-%E6%96%B0%E5%8C%97%E5%9C%B0%E6%AA%A2%E7%BD%B2%E5%81%B5%E8%BE%A6%E8%A2%AB%E5%91%8A%E9%BB%83-%E6%98%8C%E7%AD%89%E4%BA%BA%E6%B6%89%E5%AB%8C%E8%B2%AA%E6%B1%A1%E6%B2%BB%E7%BD%AA%E6%A2%9D%E4%BE%8B%E7%AD%89%E6%A1%88%E4%BB%B6-%E6%96%B0%E8%81%9E%E7%A8%BF.pdf?mediaDL=true","黃永昌夫婦以親友等8人名義詐領公費助理補助費高達2028萬元。依《貪污治罪條例》、《刑法》、《洗錢防制法》等罪起訴。","1","https://www.pcc.moj.gov.tw/media/233494/109-11-23-%E6%96%B0%E5%8C%97%E5%9C%B0%E6%AA%A2%E7%BD%B2%E5%81%B5%E8%BE%A6%E8%A2%AB%E5%91%8A%E9%BB%83-%E6%98%8C%E7%AD%89%E4%BA%BA%E6%B6%89%E5%AB%8C%E8%B2%AA%E6%B1%A1%E6%B2%BB%E7%BD%AA%E6%A2%9D%E4%BE%8B%E7%AD%89%E6%A1%88%E4%BB%B6-%E6%96%B0%E8%81%9E%E7%A8%BF.pdf?mediaDL=true","",""
"tnl-dark-guide-2018-nwt-4-55-涉案紀錄-1","manual_review","涉案紀錄","黃俊哲","4a82a159-f373-4571-87b4-67e124bd9803","2018","新北市","樁腳買票／判決有罪定讞","""黃俊哲"" ""樁腳買票／判決有罪定讞"" 新北市","trusted_media","中國時報","https://www.chinatimes.com/amp/newspapers/20121004000401-260107","樁腳買票案件及黃俊哲當選無效定讞","1","","source_found_manual_review","媒體報導可確認樁腳買票與當選無效定讞；候選人與樁腳責任必須分開描述。"
"tnl-dark-guide-2022-nwt-5-16-涉案紀錄-1","manual_review","涉案紀錄","黃俊哲","4458b34f-03f1-4c72-a76c-1f84f0b6ad2e","2022","新北市","競選期間樁腳為其買票，法院認定黃俊哲知情，遭判當選無效確定。","""黃俊哲"" ""競選期間樁腳為其買票，法院認定黃俊哲知情，遭判當選無效確定。"" 新北市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c101%2c%e9%81%b8%e4%b8%8a%2c1%2c20121003%2c1","競選期間樁腳為其買票，法院認定黃俊哲知情，遭判當選無效確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TPHV%2c101%2c%e9%81%b8%e4%b8%8a%2c1%2c20121003%2c1","",""
"tnl-dark-guide-2022-khh-7-12-涉案紀錄-1","manual_review","涉案紀錄","黃柏霖","5dffdbb8-9047-49d7-988f-b43e4bb38f6c","2022","高雄市","指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑10月確定。","""黃柏霖"" ""指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑10月確定。"" 高雄市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1","指示助理登載不實訊息以人頭詐領助理費，犯偽造文書遭判刑10月確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1","",""
"tnl-dark-guide-2018-khh-7-48-涉案紀錄-1","manual_review","涉案紀錄","黃柏霖","5dffdbb8-9047-49d7-988f-b43e4bb38f6c","2018","高雄市","詐領助理費／被判使公務員登載不實罪10個月","""黃柏霖"" ""詐領助理費／被判使公務員登載不實罪10個月"" 高雄市","official","臺灣高等法院高雄分院","https://jirs.judicial.gov.tw/GNNWS/NNWSS002.asp?id=180824","使公務員登載不實罪判刑10月","1","","source_found_manual_review","高雄高分院新聞稿直接列出黃柏霖刑度。"
"tnl-dark-guide-2022-tao-1-5-涉案紀錄-1","manual_review","涉案紀錄","黃婉如","ae357da3-80a4-47d8-8699-9d2bf19e2f3e","2022","桃園市","因妨害公務，遭判刑4月確定。","""黃婉如"" ""因妨害公務，遭判刑4月確定。"" 桃園市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c108%2c%e6%98%93%2c952%2c20191120%2c1&ot=in","因妨害公務，遭判刑4月確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c108%2c%e6%98%93%2c952%2c20191120%2c1&ot=in","",""
"tnl-dark-guide-2018-khh-7-60-涉案紀錄-1","manual_review","涉案紀錄","黃淑美","9b4e581e-7986-4ff2-b0db-598b5859f2de","2018","高雄市","詐領助理費／被判使公務員登載不實罪10個月","""黃淑美"" ""詐領助理費／被判使公務員登載不實罪10個月"" 高雄市","official","臺灣高等法院高雄分院","https://jirs.judicial.gov.tw/GNNWS/NNWSS002.asp?id=180824","使公務員登載不實罪判刑10月","1","","source_found_manual_review","高雄高分院新聞稿直接列出黃淑美刑度。"
"tnl-dark-guide-2018-khh-8-35-涉案紀錄-1","manual_review","涉案紀錄","黃紹庭","be7f3390-a29d-449f-9281-95fd5e2db1b7","2018","高雄市","2009年曾因雙重國籍遭中選會解職，2015年調查確認已無雙重國籍","""黃紹庭"" ""2009年曾因雙重國籍遭中選會解職，2015年調查確認已無雙重國籍"" 高雄市","official","中央選舉委員會","https://web.cec.gov.tw/api/file/07d28a0f-5b1a-408a-b557-60576d63096e.pdf","撤銷當選相關會議紀錄","1","","source_found_partial_manual_review","可確認2009年因雙重國籍遭撤銷當選；本輪未找到足以獨立確認2015年已無雙重國籍的同等強度來源。"
"tnl-dark-guide-2022-khh-8-7-涉案紀錄-1","manual_review","涉案紀錄","黃紹庭","be7f3390-a29d-449f-9281-95fd5e2db1b7","2022","高雄市","肇事逃逸，事後還找助理冒名頂替，遭揭露後辯稱是擔心遭報復，最終依犯公共危險罪判刑6月確定。","""黃紹庭"" ""肇事逃逸，事後還找助理冒名頂替，遭揭露後辯稱是擔心遭報復，最終依犯公共危險罪判刑6月確定。"" 高雄市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1","肇事逃逸，事後還找助理冒名頂替，遭揭露後辯稱是擔心遭報復，最終依犯公共危險罪判刑6月確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=KSHM,103%2c%e4%b8%8a%e8%a8%b4%2c715%2c20150114%2c1","",""
"tnl-dark-guide-2018-tao-1-56-涉案紀錄-1","manual_review","涉案紀錄","黃景熙","b87034c4-59d1-4a08-87dc-cb98a74b5b69","2018","桃園市","當選無效／定讞","""黃景熙"" ""當選無效／定讞"" 桃園市","trusted_media","自立晚報","https://www.idn.com.tw/news/news_content.aspx?artid=20071201ea001&catdid=0&catid=5&catsid=3","當選無效確定","1","","source_found_manual_review","地方新聞可確認當選無效確定；來源層級較弱，仍需人工決定是否再補法院原始資料。"
"tnl-dark-guide-2018-khh-9-33-涉案紀錄-1","manual_review","涉案紀錄","楊見福","24938437-767c-4ee6-9a34-be7fd392bfd6","2018","高雄市","樁腳買票樁腳判決有罪，當選無效確定","""楊見福"" ""樁腳買票樁腳判決有罪，當選無效確定"" 高雄市","official","司法院法學資料檢索系統","https://jirs.judicial.gov.tw/GNNWS/NNWSS002.asp?id=209432","當選無效訴訟確定","1","","source_found_manual_review","司法院新聞稿與媒體可交叉確認樁腳買票及當選無效確定；候選人與樁腳責任須分述。"
"tnl-dark-guide-2022-tao-3-2-涉案紀錄-1","manual_review","涉案紀錄","楊朝偉","58a6e4f8-a174-45dc-adc6-eb6873026a0e","2022","桃園市","與前妻因故發生口角爭執，向前妻丟擲保特瓶，再徒手毆打其之頭部、背部。前妻倒地後，欲接續手持剪刀，但遭旁人加以制止。因家暴傷害，遭判拘役20日確定。","""楊朝偉"" ""與前妻因故發生口角爭執，向前妻丟擲保特瓶，再徒手毆打其之頭部、背部。前妻倒地後，欲接續手持剪刀，但遭旁人加以制止。因家暴傷害，遭判拘役20日確定。"" 桃園市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM,98%2c%e5%af%a9%e6%98%93%2c1689%2c20100305%2c1","與前妻因故發生口角爭執，向前妻丟擲保特瓶，再徒手毆打其之頭部、背部。前妻倒地後，欲接續手持剪刀，但遭旁人加以制止。因家暴傷害，遭判拘役20日確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM,98%2c%e5%af%a9%e6%98%93%2c1689%2c20100305%2c1","",""
"tnl-dark-guide-2018-tpe-5-79-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","葉海瑞","8b4d328b-ea6b-4f01-96e1-5282da69c985","2018","台北市","使公務員登載不實罪／二審判刑1年4個月","""葉海瑞"" ""使公務員登載不實罪／二審判刑1年4個月"" 台北市","","","","","","","not_found_after_stop_loss","精確搜尋未找到可直接核對同一人、罪名、審級及刑度的官方或可信媒體來源。"
"tnl-dark-guide-2022-tao-1-9-涉案紀錄-1","manual_review","涉案紀錄","詹江村","00ebf4ed-4aad-4e47-b164-a03871bc07fd","2022","桃園市","涉嫌妨害名譽，一審判罰金12萬。","""詹江村"" ""涉嫌妨害名譽，一審判罰金12萬。"" 桃園市","secondary","udn.com","https://udn.com/news/story/7321/6227117","涉嫌妨害名譽，一審判罰金12萬。","1","https://udn.com/news/story/7321/6227117","",""
"tnl-dark-guide-2022-tao-1-9-涉案紀錄-2","manual_review","涉案紀錄","詹江村","00ebf4ed-4aad-4e47-b164-a03871bc07fd","2022","桃園市","詹江村指陳柏惟「賺紅錢」，法院認為未盡查證，依誹謗罪判拘役80日確定。","""詹江村"" ""詹江村指陳柏惟「賺紅錢」，法院認為未盡查證，依誹謗罪判拘役80日確定。"" 桃園市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c109%2c%e6%98%93%2c745%2c20210219%2c1","詹江村指陳柏惟「賺紅錢」，法院認為未盡查證，依誹謗罪判拘役80日確定。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c109%2c%e6%98%93%2c745%2c20210219%2c1","",""
"tnl-dark-guide-2018-nwt-4-31-涉案紀錄-1","manual_review","涉案紀錄","廖裕德","31377805-1917-409e-9e33-5355885f4093","2018","新北市","""樁腳買票／樁腳判刑有罪 當選無效／確定""","""廖裕德"" """"樁腳買票／樁腳判刑有罪 當選無效／確定"""" 新北市","trusted_media","TVBS新聞網","https://news.tvbs.com.tw/local/660018","樁腳買票導致當選無效確定","1","","source_found_manual_review","TVBS報導可確認樁腳買票與當選無效確定；須避免將樁腳刑責直接寫成候選人刑責。"
"tnl-dark-guide-2022-nwt-5-20-涉案紀錄-1","manual_review","涉案紀錄","廖裕德","6b158db8-0e27-46b7-9b02-bb3ddeaf22cc","2022","新北市","競選時有幹部涉及賄選，被判定當選無效。","""廖裕德"" ""競選時有幹部涉及賄選，被判定當選無效。"" 新北市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c104%2c%e9%81%b8%2c18%2c20150925%2c1&ot=in","競選時有幹部涉及賄選，被判定當選無效。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=PCDV%2c104%2c%e9%81%b8%2c18%2c20150925%2c1&ot=in","",""
"tnl-dark-guide-2018-tao-8-59-涉案紀錄-1","not_found_after_stop_loss","涉案紀錄","劉邦鉉","0a42c482-da84-423e-b19e-ae2685688688","2018","桃園市","樁腳買票／一審判6個月","""劉邦鉉"" ""樁腳買票／一審判6個月"" 桃園市","","","","","","","not_found_after_stop_loss","搜尋結果只有暗公報內容的轉載或彙整，沒有獨立可靠來源。"
"tnl-dark-guide-2018-tao-3-51-涉案紀錄-1","manual_review","涉案紀錄","劉茂羣","23c459f9-d96e-4948-a5a7-b6a618558367","2018","桃園市","涉犯投票行賄罪嫌，將呂姓助理聲押禁見獲准、劉姓議員則25萬元交保。","""劉茂羣"" ""涉犯投票行賄罪嫌，將呂姓助理聲押禁見獲准、劉姓議員則25萬元交保。"" 桃園市","trusted_media","中央社","https://www.cna.com.tw/news/aloc/201811010253.aspx","助理遭羈押、劉茂群25萬元交保的偵查階段事實","1","","source_found_requires_update","中央社可確認2018年助理羈押與候選人25萬元交保；後續刑事與當選效力結果應另按審級更新，不能停在偵查階段。"
"tnl-dark-guide-2022-tao-4-10-涉案紀錄-1","manual_review","涉案紀錄","劉勝全","3c08a218-2917-453b-9f3b-6d74e12d93d7","2022","桃園市","因涉入蘆竹鄉農會賄選案，遭判刑3月，緩刑5年定讞，也因緩刑期間付保護管束，遭撤銷當年的議員選舉資格。","""劉勝全"" ""因涉入蘆竹鄉農會賄選案，遭判刑3月，緩刑5年定讞，也因緩刑期間付保護管束，遭撤銷當年的議員選舉資格。"" 桃園市","official","law.judicial.gov.tw","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c98%2c%e9%81%b8%e7%b0%a1%e4%b8%8a%2c1%2c20091123%2c1","因涉入蘆竹鄉農會賄選案，遭判刑3月，緩刑5年定讞，也因緩刑期間付保護管束，遭撤銷當年的議員選舉資格。","1","https://law.judicial.gov.tw/FJUD/data.aspx?ty=JD&id=TYDM%2c98%2c%e9%81%b8%e7%b0%a1%e4%b8%8a%2c1%2c20091123%2c1","",""
"tnl-dark-guide-2018-tao-4-41-涉案紀錄-1","manual_review","涉案紀錄","劉勝全","3c08a218-2917-453b-9f3b-6d74e12d93d7","2018","桃園市","賄選（農會選舉）／判刑3個月定讞","""劉勝全"" ""賄選（農會選舉）／判刑3個月定讞"" 桃園市","trusted_media","中國時報","https://www.chinatimes.com/amp/newspapers/20091129000284-260107","農會選舉案判刑3月、緩刑5年","1","","source_found_manual_review","媒體報導可確認判刑3月、緩刑5年；仍需人工確認暗公報的「定讞」用語。"
"tnl-dark-guide-2018-khh-1-10-涉案紀錄-1","manual_review","涉案紀錄","劉馨正","a2e9e68d-b4be-45ec-a1fa-f24f7645fcd9","2018","高雄市","貪污／一審判12年6個月","""劉馨正"" ""貪污／一審判12年6個月"" 高雄市","official","法務部行政執行署高雄分署","https://www.iakhs.nat.gov.tw/open/Articles?a=15132","高院判刑12年，最高法院駁回上訴定讞；同時說明一審12年6月的前階段","1","","source_found_requires_update","暗公報記載的一審12年6月可由後續資料回溯確認，但案件後來改判12年並定讞，應以時間線更新。"
"tnl-dark-guide-2018-nwt-7-57-涉案紀錄-1","manual_review","涉案紀錄","歐金獅","f3deaec9-66cd-4bf1-a7cf-a711eaa55bc6","2018","新北市","""樁腳買票／樁腳判刑有罪 賄選／二審判刑9個月""","""歐金獅"" """"樁腳買票／樁腳判刑有罪 賄選／二審判刑9個月"""" 新北市","trusted_media","中國時報","https://www.chinatimes.com/amp/newspapers/20150613000613-260107","預備買票案判刑9月、褫奪公權1年","1","","source_found_manual_review","中國時報可確認該次九合一選舉案一審9月；暗公報寫二審，審級可能不一致，需人工核對判決。"
